<<<<<<< HEAD
product_ID,product_type,product_name,size,colour,price,quantity,description,stock
334,Shirt,Mandarin Collar,XL,green,108,79,"A green coloured, XL sized, Mandarin Collar Shirt",9
335,Shirt,Mandarin Collar,XS,blue,108,59,"A blue coloured, XS sized, Mandarin Collar Shirt",1
336,Shirt,Mandarin Collar,S,blue,108,44,"A blue coloured, S sized, Mandarin Collar Shirt",2
337,Shirt,Mandarin Collar,M,blue,108,76,"A blue coloured, M sized, Mandarin Collar Shirt",2
338,Shirt,Mandarin Collar,L,blue,108,68,"A blue coloured, L sized, Mandarin Collar Shirt",7
339,Shirt,Mandarin Collar,XL,blue,108,71,"A blue coloured, XL sized, Mandarin Collar Shirt",10
340,Shirt,Mandarin Collar,XS,indigo,108,80,"A indigo coloured, XS sized, Mandarin Collar Shirt",5
341,Shirt,Mandarin Collar,S,indigo,108,60,"A indigo coloured, S sized, Mandarin Collar Shirt",5
342,Shirt,Mandarin Collar,M,indigo,108,51,"A indigo coloured, M sized, Mandarin Collar Shirt",3
343,Shirt,Mandarin Collar,L,indigo,108,53,"A indigo coloured, L sized, Mandarin Collar Shirt",8
344,Shirt,Mandarin Collar,XL,indigo,108,77,"A indigo coloured, XL sized, Mandarin Collar Shirt",2
345,Shirt,Mandarin Collar,XS,violet,108,52,"A violet coloured, XS sized, Mandarin Collar Shirt",5
346,Shirt,Mandarin Collar,S,violet,108,73,"A violet coloured, S sized, Mandarin Collar Shirt",6
347,Shirt,Mandarin Collar,M,violet,108,76,"A violet coloured, M sized, Mandarin Collar Shirt",5
348,Shirt,Mandarin Collar,L,violet,108,54,"A violet coloured, L sized, Mandarin Collar Shirt",5
349,Shirt,Mandarin Collar,XL,violet,108,71,"A violet coloured, XL sized, Mandarin Collar Shirt",2
350,Shirt,Henley,XS,red,92,62,"A red coloured, XS sized, Henley Shirt",6
351,Shirt,Henley,S,red,92,60,"A red coloured, S sized, Henley Shirt",5
352,Shirt,Henley,M,red,92,52,"A red coloured, M sized, Henley Shirt",10
353,Shirt,Henley,L,red,92,62,"A red coloured, L sized, Henley Shirt",1
354,Shirt,Henley,XL,red,92,59,"A red coloured, XL sized, Henley Shirt",2
355,Shirt,Henley,XS,orange,92,65,"A orange coloured, XS sized, Henley Shirt",4
356,Shirt,Henley,S,orange,92,46,"A orange coloured, S sized, Henley Shirt",8
357,Shirt,Henley,M,orange,92,70,"A orange coloured, M sized, Henley Shirt",9
358,Shirt,Henley,L,orange,92,77,"A orange coloured, L sized, Henley Shirt",1
359,Shirt,Henley,XL,orange,92,52,"A orange coloured, XL sized, Henley Shirt",4
360,Shirt,Henley,XS,yellow,92,42,"A yellow coloured, XS sized, Henley Shirt",9
361,Shirt,Henley,S,yellow,92,70,"A yellow coloured, S sized, Henley Shirt",1
362,Shirt,Henley,M,yellow,92,71,"A yellow coloured, M sized, Henley Shirt",10
363,Shirt,Henley,L,yellow,92,62,"A yellow coloured, L sized, Henley Shirt",1
364,Shirt,Henley,XL,yellow,92,55,"A yellow coloured, XL sized, Henley Shirt",2
365,Shirt,Henley,XS,green,92,61,"A green coloured, XS sized, Henley Shirt",3
366,Shirt,Henley,S,green,92,68,"A green coloured, S sized, Henley Shirt",5
367,Shirt,Henley,M,green,92,65,"A green coloured, M sized, Henley Shirt",1
368,Shirt,Henley,L,green,92,41,"A green coloured, L sized, Henley Shirt",1
369,Shirt,Henley,XL,green,92,64,"A green coloured, XL sized, Henley Shirt",4
370,Shirt,Henley,XS,blue,92,61,"A blue coloured, XS sized, Henley Shirt",6
371,Shirt,Henley,S,blue,92,75,"A blue coloured, S sized, Henley Shirt",9
372,Shirt,Henley,M,blue,92,42,"A blue coloured, M sized, Henley Shirt",4
373,Shirt,Henley,L,blue,92,60,"A blue coloured, L sized, Henley Shirt",4
374,Shirt,Henley,XL,blue,92,75,"A blue coloured, XL sized, Henley Shirt",4
375,Shirt,Henley,XS,indigo,92,58,"A indigo coloured, XS sized, Henley Shirt",6
376,Shirt,Henley,S,indigo,92,45,"A indigo coloured, S sized, Henley Shirt",1
377,Shirt,Henley,M,indigo,92,70,"A indigo coloured, M sized, Henley Shirt",8
378,Shirt,Henley,L,indigo,92,44,"A indigo coloured, L sized, Henley Shirt",8
379,Shirt,Henley,XL,indigo,92,52,"A indigo coloured, XL sized, Henley Shirt",5
380,Shirt,Henley,XS,violet,92,50,"A violet coloured, XS sized, Henley Shirt",1
381,Shirt,Henley,S,violet,92,43,"A violet coloured, S sized, Henley Shirt",3
382,Shirt,Henley,M,violet,92,44,"A violet coloured, M sized, Henley Shirt",8
383,Shirt,Henley,L,violet,92,51,"A violet coloured, L sized, Henley Shirt",1
384,Shirt,Henley,XL,violet,92,77,"A violet coloured, XL sized, Henley Shirt",7
385,Shirt,Casual Slim Fit,XS,red,113,49,"A red coloured, XS sized, Casual Slim Fit Shirt",9
386,Shirt,Casual Slim Fit,S,red,113,50,"A red coloured, S sized, Casual Slim Fit Shirt",3
387,Shirt,Casual Slim Fit,M,red,113,67,"A red coloured, M sized, Casual Slim Fit Shirt",9
388,Shirt,Casual Slim Fit,L,red,113,78,"A red coloured, L sized, Casual Slim Fit Shirt",9
389,Shirt,Casual Slim Fit,XL,red,113,47,"A red coloured, XL sized, Casual Slim Fit Shirt",9
390,Shirt,Casual Slim Fit,XS,orange,113,43,"A orange coloured, XS sized, Casual Slim Fit Shirt",7
391,Shirt,Casual Slim Fit,S,orange,113,54,"A orange coloured, S sized, Casual Slim Fit Shirt",9
392,Shirt,Casual Slim Fit,M,orange,113,47,"A orange coloured, M sized, Casual Slim Fit Shirt",3
393,Shirt,Casual Slim Fit,L,orange,113,76,"A orange coloured, L sized, Casual Slim Fit Shirt",1
394,Shirt,Casual Slim Fit,XL,orange,113,53,"A orange coloured, XL sized, Casual Slim Fit Shirt",10
395,Shirt,Casual Slim Fit,XS,yellow,113,63,"A yellow coloured, XS sized, Casual Slim Fit Shirt",10
396,Shirt,Casual Slim Fit,S,yellow,113,45,"A yellow coloured, S sized, Casual Slim Fit Shirt",9
397,Shirt,Casual Slim Fit,M,yellow,113,76,"A yellow coloured, M sized, Casual Slim Fit Shirt",5
398,Shirt,Casual Slim Fit,L,yellow,113,63,"A yellow coloured, L sized, Casual Slim Fit Shirt",6
399,Shirt,Casual Slim Fit,XL,yellow,113,78,"A yellow coloured, XL sized, Casual Slim Fit Shirt",3
400,Shirt,Casual Slim Fit,XS,green,113,69,"A green coloured, XS sized, Casual Slim Fit Shirt",9
401,Shirt,Casual Slim Fit,S,green,113,72,"A green coloured, S sized, Casual Slim Fit Shirt",8
402,Shirt,Casual Slim Fit,M,green,113,67,"A green coloured, M sized, Casual Slim Fit Shirt",10
403,Shirt,Casual Slim Fit,L,green,113,54,"A green coloured, L sized, Casual Slim Fit Shirt",4
404,Shirt,Casual Slim Fit,XL,green,113,41,"A green coloured, XL sized, Casual Slim Fit Shirt",4
405,Shirt,Casual Slim Fit,XS,blue,113,55,"A blue coloured, XS sized, Casual Slim Fit Shirt",4
406,Shirt,Casual Slim Fit,S,blue,113,75,"A blue coloured, S sized, Casual Slim Fit Shirt",7
407,Shirt,Casual Slim Fit,M,blue,113,61,"A blue coloured, M sized, Casual Slim Fit Shirt",9
408,Shirt,Casual Slim Fit,L,blue,113,75,"A blue coloured, L sized, Casual Slim Fit Shirt",7
409,Shirt,Casual Slim Fit,XL,blue,113,68,"A blue coloured, XL sized, Casual Slim Fit Shirt",8
410,Shirt,Casual Slim Fit,XS,indigo,113,57,"A indigo coloured, XS sized, Casual Slim Fit Shirt",9
411,Shirt,Casual Slim Fit,S,indigo,113,65,"A indigo coloured, S sized, Casual Slim Fit Shirt",8
412,Shirt,Casual Slim Fit,M,indigo,113,65,"A indigo coloured, M sized, Casual Slim Fit Shirt",9
413,Shirt,Casual Slim Fit,L,indigo,113,60,"A indigo coloured, L sized, Casual Slim Fit Shirt",8
414,Shirt,Casual Slim Fit,XL,indigo,113,40,"A indigo coloured, XL sized, Casual Slim Fit Shirt",6
415,Shirt,Casual Slim Fit,XS,violet,113,55,"A violet coloured, XS sized, Casual Slim Fit Shirt",10
416,Shirt,Casual Slim Fit,S,violet,113,50,"A violet coloured, S sized, Casual Slim Fit Shirt",9
417,Shirt,Casual Slim Fit,M,violet,113,46,"A violet coloured, M sized, Casual Slim Fit Shirt",5
418,Shirt,Casual Slim Fit,L,violet,113,65,"A violet coloured, L sized, Casual Slim Fit Shirt",9
419,Shirt,Casual Slim Fit,XL,violet,113,57,"A violet coloured, XL sized, Casual Slim Fit Shirt",3
420,Jacket,Denim,XS,red,92,60,"A red coloured, XS sized, Denim Jacket",3
421,Jacket,Denim,S,red,92,69,"A red coloured, S sized, Denim Jacket",10
422,Jacket,Denim,M,red,92,43,"A red coloured, M sized, Denim Jacket",9
423,Jacket,Denim,L,red,92,63,"A red coloured, L sized, Denim Jacket",7
424,Jacket,Denim,XL,red,92,58,"A red coloured, XL sized, Denim Jacket",10
425,Jacket,Denim,XS,orange,92,60,"A orange coloured, XS sized, Denim Jacket",6
426,Jacket,Denim,S,orange,92,51,"A orange coloured, S sized, Denim Jacket",3
427,Jacket,Denim,M,orange,92,48,"A orange coloured, M sized, Denim Jacket",7
428,Jacket,Denim,L,orange,92,73,"A orange coloured, L sized, Denim Jacket",1
429,Jacket,Denim,XL,orange,92,79,"A orange coloured, XL sized, Denim Jacket",6
430,Jacket,Denim,XS,yellow,92,52,"A yellow coloured, XS sized, Denim Jacket",3
431,Jacket,Denim,S,yellow,92,43,"A yellow coloured, S sized, Denim Jacket",2
432,Jacket,Denim,M,yellow,92,70,"A yellow coloured, M sized, Denim Jacket",4
433,Jacket,Denim,L,yellow,92,44,"A yellow coloured, L sized, Denim Jacket",10
434,Jacket,Denim,XL,yellow,92,56,"A yellow coloured, XL sized, Denim Jacket",2
435,Jacket,Denim,XS,green,92,53,"A green coloured, XS sized, Denim Jacket",9
436,Jacket,Denim,S,green,92,49,"A green coloured, S sized, Denim Jacket",4
437,Jacket,Denim,M,green,92,79,"A green coloured, M sized, Denim Jacket",8
438,Jacket,Denim,L,green,92,52,"A green coloured, L sized, Denim Jacket",1
439,Jacket,Denim,XL,green,92,59,"A green coloured, XL sized, Denim Jacket",7
440,Jacket,Denim,XS,blue,92,49,"A blue coloured, XS sized, Denim Jacket",4
441,Jacket,Denim,S,blue,92,56,"A blue coloured, S sized, Denim Jacket",5
442,Jacket,Denim,M,blue,92,61,"A blue coloured, M sized, Denim Jacket",10
443,Jacket,Denim,L,blue,92,42,"A blue coloured, L sized, Denim Jacket",10
444,Jacket,Denim,XL,blue,92,80,"A blue coloured, XL sized, Denim Jacket",8
445,Jacket,Denim,XS,indigo,92,75,"A indigo coloured, XS sized, Denim Jacket",1
446,Jacket,Denim,S,indigo,92,66,"A indigo coloured, S sized, Denim Jacket",3
447,Jacket,Denim,M,indigo,92,52,"A indigo coloured, M sized, Denim Jacket",4
448,Jacket,Denim,L,indigo,92,67,"A indigo coloured, L sized, Denim Jacket",8
449,Jacket,Denim,XL,indigo,92,51,"A indigo coloured, XL sized, Denim Jacket",8
450,Jacket,Denim,XS,violet,92,65,"A violet coloured, XS sized, Denim Jacket",6
451,Jacket,Denim,S,violet,92,73,"A violet coloured, S sized, Denim Jacket",6
452,Jacket,Denim,M,violet,92,43,"A violet coloured, M sized, Denim Jacket",3
453,Jacket,Denim,L,violet,92,50,"A violet coloured, L sized, Denim Jacket",9
454,Jacket,Denim,XL,violet,92,63,"A violet coloured, XL sized, Denim Jacket",3
455,Jacket,Puffer,XS,red,110,67,"A red coloured, XS sized, Puffer Jacket",8
456,Jacket,Puffer,S,red,110,62,"A red coloured, S sized, Puffer Jacket",4
457,Jacket,Puffer,M,red,110,62,"A red coloured, M sized, Puffer Jacket",5
458,Jacket,Puffer,L,red,110,44,"A red coloured, L sized, Puffer Jacket",1
459,Jacket,Puffer,XL,red,110,41,"A red coloured, XL sized, Puffer Jacket",7
460,Jacket,Puffer,XS,orange,110,47,"A orange coloured, XS sized, Puffer Jacket",5
461,Jacket,Puffer,S,orange,110,69,"A orange coloured, S sized, Puffer Jacket",4
462,Jacket,Puffer,M,orange,110,61,"A orange coloured, M sized, Puffer Jacket",5
463,Jacket,Puffer,L,orange,110,66,"A orange coloured, L sized, Puffer Jacket",1
464,Jacket,Puffer,XL,orange,110,66,"A orange coloured, XL sized, Puffer Jacket",3
465,Jacket,Puffer,XS,yellow,110,55,"A yellow coloured, XS sized, Puffer Jacket",4
466,Jacket,Puffer,S,yellow,110,48,"A yellow coloured, S sized, Puffer Jacket",10
467,Jacket,Puffer,M,yellow,110,44,"A yellow coloured, M sized, Puffer Jacket",6
468,Jacket,Puffer,L,yellow,110,46,"A yellow coloured, L sized, Puffer Jacket",10
469,Jacket,Puffer,XL,yellow,110,65,"A yellow coloured, XL sized, Puffer Jacket",8
470,Jacket,Puffer,XS,green,110,41,"A green coloured, XS sized, Puffer Jacket",5
471,Jacket,Puffer,S,green,110,54,"A green coloured, S sized, Puffer Jacket",3
472,Jacket,Puffer,M,green,110,72,"A green coloured, M sized, Puffer Jacket",3
473,Jacket,Puffer,L,green,110,43,"A green coloured, L sized, Puffer Jacket",6
474,Jacket,Puffer,XL,green,110,42,"A green coloured, XL sized, Puffer Jacket",5
475,Jacket,Puffer,XS,blue,110,57,"A blue coloured, XS sized, Puffer Jacket",6
476,Jacket,Puffer,S,blue,110,76,"A blue coloured, S sized, Puffer Jacket",3
477,Jacket,Puffer,M,blue,110,60,"A blue coloured, M sized, Puffer Jacket",10
478,Jacket,Puffer,L,blue,110,48,"A blue coloured, L sized, Puffer Jacket",9
479,Jacket,Puffer,XL,blue,110,80,"A blue coloured, XL sized, Puffer Jacket",9
480,Jacket,Puffer,XS,indigo,110,46,"A indigo coloured, XS sized, Puffer Jacket",1
481,Jacket,Puffer,S,indigo,110,62,"A indigo coloured, S sized, Puffer Jacket",5
482,Jacket,Puffer,M,indigo,110,49,"A indigo coloured, M sized, Puffer Jacket",10
483,Jacket,Puffer,L,indigo,110,61,"A indigo coloured, L sized, Puffer Jacket",2
484,Jacket,Puffer,XL,indigo,110,60,"A indigo coloured, XL sized, Puffer Jacket",5
485,Jacket,Puffer,XS,violet,110,74,"A violet coloured, XS sized, Puffer Jacket",2
486,Jacket,Puffer,S,violet,110,46,"A violet coloured, S sized, Puffer Jacket",9
487,Jacket,Puffer,M,violet,110,43,"A violet coloured, M sized, Puffer Jacket",8
488,Jacket,Puffer,L,violet,110,49,"A violet coloured, L sized, Puffer Jacket",2
489,Jacket,Puffer,XL,violet,110,40,"A violet coloured, XL sized, Puffer Jacket",1
490,Jacket,Windbreaker,XS,red,109,79,"A red coloured, XS sized, Windbreaker Jacket",8
491,Jacket,Windbreaker,S,red,109,54,"A red coloured, S sized, Windbreaker Jacket",2
492,Jacket,Windbreaker,M,red,109,47,"A red coloured, M sized, Windbreaker Jacket",5
493,Jacket,Windbreaker,L,red,109,40,"A red coloured, L sized, Windbreaker Jacket",8
494,Jacket,Windbreaker,XL,red,109,48,"A red coloured, XL sized, Windbreaker Jacket",1
495,Jacket,Windbreaker,XS,orange,109,70,"A orange coloured, XS sized, Windbreaker Jacket",4
496,Jacket,Windbreaker,S,orange,109,55,"A orange coloured, S sized, Windbreaker Jacket",9
497,Jacket,Windbreaker,M,orange,109,45,"A orange coloured, M sized, Windbreaker Jacket",9
498,Jacket,Windbreaker,L,orange,109,68,"A orange coloured, L sized, Windbreaker Jacket",6
499,Jacket,Windbreaker,XL,orange,109,67,"A orange coloured, XL sized, Windbreaker Jacket",2
500,Jacket,Windbreaker,XS,yellow,109,50,"A yellow coloured, XS sized, Windbreaker Jacket",9
501,Jacket,Windbreaker,S,yellow,109,66,"A yellow coloured, S sized, Windbreaker Jacket",3
502,Jacket,Windbreaker,M,yellow,109,52,"A yellow coloured, M sized, Windbreaker Jacket",2
503,Jacket,Windbreaker,L,yellow,109,70,"A yellow coloured, L sized, Windbreaker Jacket",3
504,Jacket,Windbreaker,XL,yellow,109,58,"A yellow coloured, XL sized, Windbreaker Jacket",3
505,Jacket,Windbreaker,XS,green,109,57,"A green coloured, XS sized, Windbreaker Jacket",1
506,Jacket,Windbreaker,S,green,109,65,"A green coloured, S sized, Windbreaker Jacket",2
507,Jacket,Windbreaker,M,green,109,63,"A green coloured, M sized, Windbreaker Jacket",7
508,Jacket,Windbreaker,L,green,109,62,"A green coloured, L sized, Windbreaker Jacket",10
509,Jacket,Windbreaker,XL,green,109,71,"A green coloured, XL sized, Windbreaker Jacket",7
510,Jacket,Windbreaker,XS,blue,109,59,"A blue coloured, XS sized, Windbreaker Jacket",3
511,Jacket,Windbreaker,S,blue,109,41,"A blue coloured, S sized, Windbreaker Jacket",8
512,Jacket,Windbreaker,M,blue,109,70,"A blue coloured, M sized, Windbreaker Jacket",3
513,Jacket,Windbreaker,L,blue,109,41,"A blue coloured, L sized, Windbreaker Jacket",9
514,Jacket,Windbreaker,XL,blue,109,59,"A blue coloured, XL sized, Windbreaker Jacket",5
515,Jacket,Windbreaker,XS,indigo,109,79,"A indigo coloured, XS sized, Windbreaker Jacket",5
516,Jacket,Windbreaker,S,indigo,109,62,"A indigo coloured, S sized, Windbreaker Jacket",2
517,Jacket,Windbreaker,M,indigo,109,56,"A indigo coloured, M sized, Windbreaker Jacket",9
518,Jacket,Windbreaker,L,indigo,109,67,"A indigo coloured, L sized, Windbreaker Jacket",9
519,Jacket,Windbreaker,XL,indigo,109,60,"A indigo coloured, XL sized, Windbreaker Jacket",8
520,Jacket,Windbreaker,XS,violet,109,68,"A violet coloured, XS sized, Windbreaker Jacket",7
521,Jacket,Windbreaker,S,violet,109,46,"A violet coloured, S sized, Windbreaker Jacket",4
522,Jacket,Windbreaker,M,violet,109,64,"A violet coloured, M sized, Windbreaker Jacket",10
523,Jacket,Windbreaker,L,violet,109,72,"A violet coloured, L sized, Windbreaker Jacket",4
524,Jacket,Windbreaker,XL,violet,109,54,"A violet coloured, XL sized, Windbreaker Jacket",1
525,Jacket,Leather,XS,red,113,67,"A red coloured, XS sized, Leather Jacket",1
526,Jacket,Leather,S,red,113,80,"A red coloured, S sized, Leather Jacket",6
527,Jacket,Leather,M,red,113,54,"A red coloured, M sized, Leather Jacket",6
528,Jacket,Leather,L,red,113,76,"A red coloured, L sized, Leather Jacket",8
529,Jacket,Leather,XL,red,113,52,"A red coloured, XL sized, Leather Jacket",1
530,Jacket,Leather,XS,orange,113,63,"A orange coloured, XS sized, Leather Jacket",9
531,Jacket,Leather,S,orange,113,79,"A orange coloured, S sized, Leather Jacket",8
532,Jacket,Leather,M,orange,113,80,"A orange coloured, M sized, Leather Jacket",4
533,Jacket,Leather,L,orange,113,78,"A orange coloured, L sized, Leather Jacket",8
534,Jacket,Leather,XL,orange,113,64,"A orange coloured, XL sized, Leather Jacket",1
535,Jacket,Leather,XS,yellow,113,73,"A yellow coloured, XS sized, Leather Jacket",4
536,Jacket,Leather,S,yellow,113,41,"A yellow coloured, S sized, Leather Jacket",8
537,Jacket,Leather,M,yellow,113,77,"A yellow coloured, M sized, Leather Jacket",7
538,Jacket,Leather,L,yellow,113,45,"A yellow coloured, L sized, Leather Jacket",5
539,Jacket,Leather,XL,yellow,113,67,"A yellow coloured, XL sized, Leather Jacket",9
540,Jacket,Leather,XS,green,113,57,"A green coloured, XS sized, Leather Jacket",4
541,Jacket,Leather,S,green,113,77,"A green coloured, S sized, Leather Jacket",3
542,Jacket,Leather,M,green,113,45,"A green coloured, M sized, Leather Jacket",3
543,Jacket,Leather,L,green,113,71,"A green coloured, L sized, Leather Jacket",2
544,Jacket,Leather,XL,green,113,58,"A green coloured, XL sized, Leather Jacket",8
545,Jacket,Leather,XS,blue,113,77,"A blue coloured, XS sized, Leather Jacket",5
546,Jacket,Leather,S,blue,113,75,"A blue coloured, S sized, Leather Jacket",5
547,Jacket,Leather,M,blue,113,60,"A blue coloured, M sized, Leather Jacket",8
548,Jacket,Leather,L,blue,113,62,"A blue coloured, L sized, Leather Jacket",8
549,Jacket,Leather,XL,blue,113,67,"A blue coloured, XL sized, Leather Jacket",1
550,Jacket,Leather,XS,indigo,113,78,"A indigo coloured, XS sized, Leather Jacket",4
551,Jacket,Leather,S,indigo,113,40,"A indigo coloured, S sized, Leather Jacket",6
552,Jacket,Leather,M,indigo,113,71,"A indigo coloured, M sized, Leather Jacket",9
553,Jacket,Leather,L,indigo,113,79,"A indigo coloured, L sized, Leather Jacket",8
554,Jacket,Leather,XL,indigo,113,52,"A indigo coloured, XL sized, Leather Jacket",9
555,Jacket,Leather,XS,violet,113,70,"A violet coloured, XS sized, Leather Jacket",4
556,Jacket,Leather,S,violet,113,65,"A violet coloured, S sized, Leather Jacket",8
557,Jacket,Leather,M,violet,113,40,"A violet coloured, M sized, Leather Jacket",9
558,Jacket,Leather,L,violet,113,78,"A violet coloured, L sized, Leather Jacket",7
559,Jacket,Leather,XL,violet,113,58,"A violet coloured, XL sized, Leather Jacket",8
560,Jacket,Bomber,XS,red,90,76,"A red coloured, XS sized, Bomber Jacket",6
561,Jacket,Bomber,S,red,90,74,"A red coloured, S sized, Bomber Jacket",2
562,Jacket,Bomber,M,red,90,79,"A red coloured, M sized, Bomber Jacket",10
563,Jacket,Bomber,L,red,90,50,"A red coloured, L sized, Bomber Jacket",8
564,Jacket,Bomber,XL,red,90,62,"A red coloured, XL sized, Bomber Jacket",3
565,Jacket,Bomber,XS,orange,90,80,"A orange coloured, XS sized, Bomber Jacket",1
566,Jacket,Bomber,S,orange,90,49,"A orange coloured, S sized, Bomber Jacket",6
567,Jacket,Bomber,M,orange,90,69,"A orange coloured, M sized, Bomber Jacket",1
568,Jacket,Bomber,L,orange,90,71,"A orange coloured, L sized, Bomber Jacket",9
569,Jacket,Bomber,XL,orange,90,69,"A orange coloured, XL sized, Bomber Jacket",1
570,Jacket,Bomber,XS,yellow,90,57,"A yellow coloured, XS sized, Bomber Jacket",3
571,Jacket,Bomber,S,yellow,90,64,"A yellow coloured, S sized, Bomber Jacket",3
572,Jacket,Bomber,M,yellow,90,71,"A yellow coloured, M sized, Bomber Jacket",8
573,Jacket,Bomber,L,yellow,90,54,"A yellow coloured, L sized, Bomber Jacket",6
574,Jacket,Bomber,XL,yellow,90,50,"A yellow coloured, XL sized, Bomber Jacket",10
575,Jacket,Bomber,XS,green,90,48,"A green coloured, XS sized, Bomber Jacket",10
576,Jacket,Bomber,S,green,90,54,"A green coloured, S sized, Bomber Jacket",1
577,Jacket,Bomber,M,green,90,61,"A green coloured, M sized, Bomber Jacket",8
578,Jacket,Bomber,L,green,90,78,"A green coloured, L sized, Bomber Jacket",6
579,Jacket,Bomber,XL,green,90,79,"A green coloured, XL sized, Bomber Jacket",6
